date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:18:19	12722/12722	---M--	200	added ('OK')	image/jpeg	etag:%224aeaa33963d00%22	http://www.sheng-fa.com.tw/templates/cache/5404/images/products/photosmall-5404-137565.jpg?44481	C:/My%20Websites/1/www.sheng-fa.com.tw/templates/cache/5404/images/products/photosmall-5404-1375653855.jpg	(from http://www.sheng-fa.com.tw/03.html)
10:18:19	8871/8871	---M--	200	added ('OK')	image/jpeg	etag:%224cc9d1b9c4300%22	http://www.sheng-fa.com.tw/templates/cache/5404/images/products/photosmall-5404-137566.jpg?44481	C:/My%20Websites/1/www.sheng-fa.com.tw/templates/cache/5404/images/products/photosmall-5404-1375663855.jpg	(from http://www.sheng-fa.com.tw/03.html)
10:18:19	12998/12998	---M-Z	200	added ('OK')	text/html	date:Sat,%2024%20Mar%202018%2002:18:17%20GMT	http://www.sheng-fa.com.tw/product-detail-183375.html	C:/My%20Websites/1/www.sheng-fa.com.tw/product-detail-183375.html	(from http://www.sheng-fa.com.tw/03.html)
10:18:21	10517/10517	---M--	200	added ('OK')	image/jpeg	etag:%224aeaa33d34600%22	http://www.sheng-fa.com.tw/templates/cache/5404/images/products/photosmall-5404-137567.jpg?44481	C:/My%20Websites/1/www.sheng-fa.com.tw/templates/cache/5404/images/products/photosmall-5404-1375673855.jpg	(from http://www.sheng-fa.com.tw/03.html)
10:18:22	318/318	---M--	200	added ('OK')	image/x-icon	etag:%22530e6dda8ecc0%22	http://www.sheng-fa.com.tw/favicon.ico?7809	C:/My%20Websites/1/www.sheng-fa.com.tw/favicon67c0.ico	(from http://www.sheng-fa.com.tw/07.html)
10:18:23	12541/12541	---M-Z	200	added ('OK')	text/html	date:Sat,%2024%20Mar%202018%2002:18:21%20GMT	http://www.sheng-fa.com.tw/product-detail-183404.html	C:/My%20Websites/1/www.sheng-fa.com.tw/product-detail-183404.html	(from http://www.sheng-fa.com.tw/07.html)
10:18:26	14409/14409	---M--	200	added ('OK')	image/jpeg	etag:%224aeaa5c6a8240%22	http://www.sheng-fa.com.tw/templates/cache/5404/images/products/photosmall-5404-137595.jpg?91162	C:/My%20Websites/1/www.sheng-fa.com.tw/templates/cache/5404/images/products/photosmall-5404-13759533fd.jpg	(from http://www.sheng-fa.com.tw/07.html)
10:18:26	12381/12381	---M-Z	200	added ('OK')	text/html	date:Sat,%2024%20Mar%202018%2002:18:24%20GMT	http://www.sheng-fa.com.tw/product-detail-183405.html	C:/My%20Websites/1/www.sheng-fa.com.tw/product-detail-183405.html	(from http://www.sheng-fa.com.tw/07.html)
10:18:29	13232/13232	---M--	200	added ('OK')	image/jpeg	etag:%224aeaa5c984900%22	http://www.sheng-fa.com.tw/templates/cache/5404/images/products/photosmall-5404-137596.jpg?91162	C:/My%20Websites/1/www.sheng-fa.com.tw/templates/cache/5404/images/products/photosmall-5404-13759633fd.jpg	(from http://www.sheng-fa.com.tw/07.html)
10:18:44	570656/570656	---M--	200	added ('OK')	image/jpeg	etag:%224aeab37951380%22	http://www.sheng-fa.com.tw/templates/cache/5404/images/products/photooriginal-5404-137558.jpg?44441	C:/My%20Websites/1/www.sheng-fa.com.tw/templates/cache/5404/images/products/photooriginal-5404-1375585b2b.jpg	(from http://www.sheng-fa.com.tw/product-detail-183363.html)
10:18:44	318/318	---M--	200	added ('OK')	image/x-icon	etag:%22530e6dda8ecc0%22	http://www.sheng-fa.com.tw/favicon.ico?3533	C:/My%20Websites/1/www.sheng-fa.com.tw/favicon5a9d.ico	(from http://www.sheng-fa.com.tw/10.html)
10:18:45	12900/12900	---M-Z	200	added ('OK')	text/html	date:Sat,%2024%20Mar%202018%2002:18:43%20GMT	http://www.sheng-fa.com.tw/product-detail-183417.html	C:/My%20Websites/1/www.sheng-fa.com.tw/product-detail-183417.html	(from http://www.sheng-fa.com.tw/10.html)
10:18:48	14810/14810	---M--	200	added ('OK')	image/jpeg	etag:%224aeaadbe90f00%22	http://www.sheng-fa.com.tw/templates/cache/5404/images/products/photosmall-5404-137604.jpg?47352	C:/My%20Websites/1/www.sheng-fa.com.tw/templates/cache/5404/images/products/photosmall-5404-1376047611.jpg	(from http://www.sheng-fa.com.tw/10.html)
10:18:49	12899/12899	---M-Z	200	added ('OK')	text/html	date:Sat,%2024%20Mar%202018%2002:18:47%20GMT	http://www.sheng-fa.com.tw/product-detail-183419.html	C:/My%20Websites/1/www.sheng-fa.com.tw/product-detail-183419.html	(from http://www.sheng-fa.com.tw/10.html)
10:18:51	13499/13499	---M--	200	added ('OK')	image/jpeg	etag:%224aeaadbf85140%22	http://www.sheng-fa.com.tw/templates/cache/5404/images/products/photosmall-5404-137605.jpg?47352	C:/My%20Websites/1/www.sheng-fa.com.tw/templates/cache/5404/images/products/photosmall-5404-1376057611.jpg	(from http://www.sheng-fa.com.tw/10.html)
10:18:52	12899/12899	---M-Z	200	added ('OK')	text/html	date:Sat,%2024%20Mar%202018%2002:18:50%20GMT	http://www.sheng-fa.com.tw/product-detail-183420.html	C:/My%20Websites/1/www.sheng-fa.com.tw/product-detail-183420.html	(from http://www.sheng-fa.com.tw/10.html)
10:18:55	13488/13488	---M--	200	added ('OK')	image/jpeg	etag:%224aeaadc261800%22	http://www.sheng-fa.com.tw/templates/cache/5404/images/products/photosmall-5404-137606.jpg?47352	C:/My%20Websites/1/www.sheng-fa.com.tw/templates/cache/5404/images/products/photosmall-5404-1376067611.jpg	(from http://www.sheng-fa.com.tw/10.html)
10:18:56	12900/12900	---M-Z	200	added ('OK')	text/html	date:Sat,%2024%20Mar%202018%2002:18:54%20GMT	http://www.sheng-fa.com.tw/product-detail-183421.html	C:/My%20Websites/1/www.sheng-fa.com.tw/product-detail-183421.html	(from http://www.sheng-fa.com.tw/10.html)
10:18:58	14385/14385	---M--	200	added ('OK')	image/jpeg	etag:%224aeaadc53dec0%22	http://www.sheng-fa.com.tw/templates/cache/5404/images/products/photosmall-5404-137607.jpg?47352	C:/My%20Websites/1/www.sheng-fa.com.tw/templates/cache/5404/images/products/photosmall-5404-1376077611.jpg	(from http://www.sheng-fa.com.tw/10.html)
10:19:03	276008/276008	---M--	200	added ('OK')	image/jpeg	etag:%225591c703fdef7%22	http://www.sheng-fa.com.tw/templates/cache/5404/images/system/og.jpg?1855144942	C:/My%20Websites/1/www.sheng-fa.com.tw/templates/cache/5404/images/system/og1f4a.jpg	(from http://www.sheng-fa.com.tw/07.html)
10:19:04	318/318	---M--	200	added ('OK')	image/x-icon	etag:%22530e6dda8ecc0%22	http://www.sheng-fa.com.tw/favicon.ico?6261	C:/My%20Websites/1/www.sheng-fa.com.tw/faviconaff8.ico	(from http://www.sheng-fa.com.tw/xn--scsz4nj5i.html)
10:19:04	14473/14473	---M-Z	200	added ('OK')	text/html	date:Sat,%2024%20Mar%202018%2002:19:02%20GMT	http://www.sheng-fa.com.tw/product-detail-183447.html	C:/My%20Websites/1/www.sheng-fa.com.tw/product-detail-183447.html	(from http://www.sheng-fa.com.tw/xn--scsz4nj5i.html)
10:19:07	11466/11466	---M--	200	added ('OK')	image/jpeg	etag:%224aeab28715800%22	http://www.sheng-fa.com.tw/templates/cache/5404/images/products/photosmall-5404-137633.JPG?56318	C:/My%20Websites/1/www.sheng-fa.com.tw/templates/cache/5404/images/products/photosmall-5404-13763335bd.JPG	(from http://www.sheng-fa.com.tw/xn--scsz4nj5i.html)
10:19:08	14132/14132	---M-Z	200	added ('OK')	text/html	date:Sat,%2024%20Mar%202018%2002:19:06%20GMT	http://www.sheng-fa.com.tw/product-detail-183448.html	C:/My%20Websites/1/www.sheng-fa.com.tw/product-detail-183448.html	(from http://www.sheng-fa.com.tw/xn--scsz4nj5i.html)
10:19:11	15540/15540	---M--	200	added ('OK')	image/jpeg	etag:%224aeab288fdc80%22	http://www.sheng-fa.com.tw/templates/cache/5404/images/products/photosmall-5404-137634.jpg?56318	C:/My%20Websites/1/www.sheng-fa.com.tw/templates/cache/5404/images/products/photosmall-5404-13763435bd.jpg	(from http://www.sheng-fa.com.tw/xn--scsz4nj5i.html)
10:19:12	14584/14584	---M-Z	200	added ('OK')	text/html	date:Sat,%2024%20Mar%202018%2002:19:10%20GMT	http://www.sheng-fa.com.tw/product-detail-183449.html	C:/My%20Websites/1/www.sheng-fa.com.tw/product-detail-183449.html	(from http://www.sheng-fa.com.tw/xn--scsz4nj5i.html)
10:19:13	276008/276008	---M--	200	added ('OK')	image/jpeg	etag:%225591c703fdef7%22	http://www.sheng-fa.com.tw/templates/cache/5404/images/system/og.jpg?1876716464	C:/My%20Websites/1/www.sheng-fa.com.tw/templates/cache/5404/images/system/og058b.jpg	(from http://www.sheng-fa.com.tw/10.html)
10:19:14	14133/14133	---M-Z	200	added ('OK')	text/html	date:Sat,%2024%20Mar%202018%2002:19:12%20GMT	http://www.sheng-fa.com.tw/product-detail-183450.html	C:/My%20Websites/1/www.sheng-fa.com.tw/product-detail-183450.html	(from http://www.sheng-fa.com.tw/xn--scsz4nj5i.html)
10:19:15	16064/16064	---M--	200	added ('OK')	image/jpeg	etag:%224aeab28ae6100%22	http://www.sheng-fa.com.tw/templates/cache/5404/images/products/photosmall-5404-137635.jpg?56318	C:/My%20Websites/1/www.sheng-fa.com.tw/templates/cache/5404/images/products/photosmall-5404-13763535bd.jpg	(from http://www.sheng-fa.com.tw/xn--scsz4nj5i.html)
10:19:16	539232/539232	---M--	200	added ('OK')	image/jpeg	etag:%224aeaa33963d00%22	http://www.sheng-fa.com.tw/templates/cache/5404/images/products/photooriginal-5404-137564.jpg?44906	C:/My%20Websites/1/www.sheng-fa.com.tw/templates/cache/5404/images/products/photooriginal-5404-13756466f6.jpg	(from http://www.sheng-fa.com.tw/product-detail-183372.html)
10:19:16	14132/14132	---M-Z	200	added ('OK')	text/html	date:Sat,%2024%20Mar%202018%2002:19:14%20GMT	http://www.sheng-fa.com.tw/product-detail-183451.html	C:/My%20Websites/1/www.sheng-fa.com.tw/product-detail-183451.html	(from http://www.sheng-fa.com.tw/xn--scsz4nj5i.html)
10:19:17	18469/18469	---M--	200	added ('OK')	image/jpeg	etag:%224aeab28eb6a00%22	http://www.sheng-fa.com.tw/templates/cache/5404/images/products/photosmall-5404-137636.jpg?56318	C:/My%20Websites/1/www.sheng-fa.com.tw/templates/cache/5404/images/products/photosmall-5404-13763635bd.jpg	(from http://www.sheng-fa.com.tw/xn--scsz4nj5i.html)
10:19:17	14132/14132	---M-Z	200	added ('OK')	text/html	date:Sat,%2024%20Mar%202018%2002:19:15%20GMT	http://www.sheng-fa.com.tw/product-detail-183452.html	C:/My%20Websites/1/www.sheng-fa.com.tw/product-detail-183452.html	(from http://www.sheng-fa.com.tw/xn--scsz4nj5i.html)
10:19:18	14473/14473	---M-Z	200	added ('OK')	text/html	date:Sat,%2024%20Mar%202018%2002:19:16%20GMT	http://www.sheng-fa.com.tw/product-detail-299889.html	C:/My%20Websites/1/www.sheng-fa.com.tw/product-detail-299889.html	(from http://www.sheng-fa.com.tw/xn--scsz4nj5i.html)
10:19:19	13693/13693	---M--	200	added ('OK')	image/jpeg	etag:%224aeab28faac40%22	http://www.sheng-fa.com.tw/templates/cache/5404/images/products/photosmall-5404-137637.jpg?56318	C:/My%20Websites/1/www.sheng-fa.com.tw/templates/cache/5404/images/products/photosmall-5404-13763735bd.jpg	(from http://www.sheng-fa.com.tw/xn--scsz4nj5i.html)
10:19:19	14544/14544	---M-Z	200	added ('OK')	text/html	date:Sat,%2024%20Mar%202018%2002:19:18%20GMT	http://www.sheng-fa.com.tw/product-detail-358615.html	C:/My%20Websites/1/www.sheng-fa.com.tw/product-detail-358615.html	(from http://www.sheng-fa.com.tw/xn--scsz4nj5i.html)
10:19:20	17106/17106	---M--	200	added ('OK')	image/jpeg	etag:%224aeab291930c0%22	http://www.sheng-fa.com.tw/templates/cache/5404/images/products/photosmall-5404-137638.jpg?56318	C:/My%20Websites/1/www.sheng-fa.com.tw/templates/cache/5404/images/products/photosmall-5404-13763835bd.jpg	(from http://www.sheng-fa.com.tw/xn--scsz4nj5i.html)
10:19:21	14022/14022	---M--	200	added ('OK')	image/jpeg	etag:%224cc9e2590fa80%22	http://www.sheng-fa.com.tw/templates/cache/5404/images/products/photosmall-5404-223479.jpg?56318	C:/My%20Websites/1/www.sheng-fa.com.tw/templates/cache/5404/images/products/photosmall-5404-22347935bd.jpg	(from http://www.sheng-fa.com.tw/xn--scsz4nj5i.html)
10:19:21	12182/12182	---M--	200	added ('OK')	image/jpeg	etag:%224cc9e25af7f00%22	http://www.sheng-fa.com.tw/templates/cache/5404/images/products/photosmall-5404-264974.jpg?56318	C:/My%20Websites/1/www.sheng-fa.com.tw/templates/cache/5404/images/products/photosmall-5404-26497435bd.jpg	(from http://www.sheng-fa.com.tw/xn--scsz4nj5i.html)
10:19:22	318/318	---M--	200	added ('OK')	image/x-icon	etag:%22530e6dda8ecc0%22	http://www.sheng-fa.com.tw/favicon.ico?6986	C:/My%20Websites/1/www.sheng-fa.com.tw/favicon58c2.ico	(from http://www.sheng-fa.com.tw/xn--putv40iira.html)
10:19:22	12817/12817	---M-Z	200	added ('OK')	text/html	date:Sat,%2024%20Mar%202018%2002:19:20%20GMT	http://www.sheng-fa.com.tw/product-detail-183412.html	C:/My%20Websites/1/www.sheng-fa.com.tw/product-detail-183412.html	(from http://www.sheng-fa.com.tw/xn--putv40iira.html)
10:19:23	12775/12775	---M-Z	200	added ('OK')	text/html	date:Sat,%2024%20Mar%202018%2002:19:21%20GMT	http://www.sheng-fa.com.tw/product-detail-183413.html	C:/My%20Websites/1/www.sheng-fa.com.tw/product-detail-183413.html	(from http://www.sheng-fa.com.tw/xn--putv40iira.html)
10:19:24	12054/12054	---M--	200	added ('OK')	image/jpeg	etag:%224aeaad0c3aa40%22	http://www.sheng-fa.com.tw/templates/cache/5404/images/products/photosmall-5404-137601.jpg?56428	C:/My%20Websites/1/www.sheng-fa.com.tw/templates/cache/5404/images/products/photosmall-5404-1376018015.jpg	(from http://www.sheng-fa.com.tw/xn--putv40iira.html)
10:19:25	12737/12737	---M-Z	200	added ('OK')	text/html	date:Sat,%2024%20Mar%202018%2002:19:23%20GMT	http://www.sheng-fa.com.tw/product-detail-183414.html	C:/My%20Websites/1/www.sheng-fa.com.tw/product-detail-183414.html	(from http://www.sheng-fa.com.tw/xn--putv40iira.html)
10:19:25	13162/13162	---M--	200	added ('OK')	image/jpeg	etag:%224aeaad0f17100%22	http://www.sheng-fa.com.tw/templates/cache/5404/images/products/photosmall-5404-137602.jpg?56428	C:/My%20Websites/1/www.sheng-fa.com.tw/templates/cache/5404/images/products/photosmall-5404-1376028015.jpg	(from http://www.sheng-fa.com.tw/xn--putv40iira.html)
10:19:28	13439/13439	---M--	200	added ('OK')	image/jpeg	etag:%224aeaad0e22ec0%22	http://www.sheng-fa.com.tw/templates/cache/5404/images/products/photosmall-5404-137603.jpg?56428	C:/My%20Websites/1/www.sheng-fa.com.tw/templates/cache/5404/images/products/photosmall-5404-1376038015.jpg	(from http://www.sheng-fa.com.tw/xn--putv40iira.html)
10:19:29	318/318	---M--	200	added ('OK')	image/x-icon	etag:%22530e6dda8ecc0%22	http://www.sheng-fa.com.tw/favicon.ico?8961	C:/My%20Websites/1/www.sheng-fa.com.tw/favicon9523.ico	(from http://www.sheng-fa.com.tw/news-detail-362610.html)
10:19:40	276008/276008	---M--	200	added ('OK')	image/jpeg	etag:%225591c703fdef7%22	http://www.sheng-fa.com.tw/templates/cache/5404/images/system/og.jpg?859757123	C:/My%20Websites/1/www.sheng-fa.com.tw/templates/cache/5404/images/system/og5894.jpg	(from http://www.sheng-fa.com.tw/xn--scsz4nj5i.html)
10:19:50	126119/126119	---M--	200	added ('OK')	image/jpeg	etag:%224cd2d7e7a2880%22	http://www.sheng-fa.com.tw/templates/cache/5404/images/508e2e11dc2e8.jpg	C:/My%20Websites/1/www.sheng-fa.com.tw/templates/cache/5404/images/508e2e11dc2e8.jpg	(from http://www.sheng-fa.com.tw/news-detail-362610.html)
10:19:50	318/318	---M--	200	added ('OK')	image/x-icon	etag:%22530e6dda8ecc0%22	http://www.sheng-fa.com.tw/favicon.ico?1575	C:/My%20Websites/1/www.sheng-fa.com.tw/favicon70ef.ico	(from http://www.sheng-fa.com.tw/news-detail-187000.html)
10:20:03	74731/74731	---M--	200	added ('OK')	image/jpeg	etag:%224aeaa2c8db380%22	http://www.sheng-fa.com.tw/templates/cache/5404/images/products/photobig-5404-137559.jpg?1751209519	C:/My%20Websites/1/www.sheng-fa.com.tw/templates/cache/5404/images/products/photobig-5404-137559b4cf.jpg	(from http://www.sheng-fa.com.tw/product-detail-183364.html)
10:20:04	318/318	---M--	200	added ('OK')	image/x-icon	etag:%22530e6dda8ecc0%22	http://www.sheng-fa.com.tw/favicon.ico?7038	C:/My%20Websites/1/www.sheng-fa.com.tw/faviconb19d.ico	(from http://www.sheng-fa.com.tw/product-detail-183364.html)
10:20:04	276008/276008	---M--	200	added ('OK')	image/jpeg	etag:%225591c703fdef7%22	http://www.sheng-fa.com.tw/templates/cache/5404/images/system/og.jpg?258222385	C:/My%20Websites/1/www.sheng-fa.com.tw/templates/cache/5404/images/system/oge0c6.jpg	(from http://www.sheng-fa.com.tw/xn--putv40iira.html)
10:20:09	276008/276008	---M--	200	added ('OK')	image/jpeg	etag:%225591c703fdef7%22	http://www.sheng-fa.com.tw/templates/cache/5404/images/system/og.jpg?1367198418	C:/My%20Websites/1/www.sheng-fa.com.tw/templates/cache/5404/images/system/og57a2.jpg	(from http://www.sheng-fa.com.tw/news-detail-362610.html)
10:20:13	15347/15347	---M--	200	added ('OK')	image/jpeg	etag:%224aeaa2cac3800%22	http://www.sheng-fa.com.tw/templates/cache/5404/images/products/photosmall-5404-137560.jpg?68569	C:/My%20Websites/1/www.sheng-fa.com.tw/templates/cache/5404/images/products/photosmall-5404-1375602d27.jpg	(from http://www.sheng-fa.com.tw/product-detail-183364.html)
10:20:16	19813/19813	---M--	200	added ('OK')	image/jpeg	etag:%224aeaa2cd9fec0%22	http://www.sheng-fa.com.tw/templates/cache/5404/images/products/photosmall-5404-137561.jpg?68569	C:/My%20Websites/1/www.sheng-fa.com.tw/templates/cache/5404/images/products/photosmall-5404-1375612d27.jpg	(from http://www.sheng-fa.com.tw/product-detail-183364.html)
10:20:17	74731/74731	---M--	200	added ('OK')	image/jpeg	etag:%224aeaa2c8db380%22	http://www.sheng-fa.com.tw/templates/cache/5404/images/products/photobig-5404-137559.jpg?68569	C:/My%20Websites/1/www.sheng-fa.com.tw/templates/cache/5404/images/products/photobig-5404-1375592d27.jpg	(from http://www.sheng-fa.com.tw/product-detail-183364.html)
10:20:20	17592/17592	---M--	200	added ('OK')	image/jpeg	etag:%224aeaa2cd9fec0%22	http://www.sheng-fa.com.tw/templates/cache/5404/images/products/photosmall-5404-137562.jpg?68569	C:/My%20Websites/1/www.sheng-fa.com.tw/templates/cache/5404/images/products/photosmall-5404-1375622d27.jpg	(from http://www.sheng-fa.com.tw/product-detail-183364.html)
10:20:20	15556/15556	---M--	200	added ('OK')	image/jpeg	etag:%224aeaa2d358c40%22	http://www.sheng-fa.com.tw/templates/cache/5404/images/products/photosmall-5404-137563.jpg?68569	C:/My%20Websites/1/www.sheng-fa.com.tw/templates/cache/5404/images/products/photosmall-5404-1375632d27.jpg	(from http://www.sheng-fa.com.tw/product-detail-183364.html)
10:20:21	318/318	---M--	200	added ('OK')	image/x-icon	etag:%22530e6dda8ecc0%22	http://www.sheng-fa.com.tw/favicon.ico?9078	C:/My%20Websites/1/www.sheng-fa.com.tw/favicon6c7d.ico	(from http://www.sheng-fa.com.tw/product-detail-183365.html)
10:20:23	276008/276008	---M--	200	added ('OK')	image/jpeg	etag:%225591c703fdef7%22	http://www.sheng-fa.com.tw/templates/cache/5404/images/system/og.jpg?544615057	C:/My%20Websites/1/www.sheng-fa.com.tw/templates/cache/5404/images/system/oged62.jpg	(from http://www.sheng-fa.com.tw/news-detail-187000.html)
10:20:32	72714/72714	---M--	200	added ('OK')	image/jpeg	etag:%224aeaa2c9cf5c0%22	http://www.sheng-fa.com.tw/templates/cache/5404/images/products/photobig-5404-137560.jpg?485936231	C:/My%20Websites/1/www.sheng-fa.com.tw/templates/cache/5404/images/products/photobig-5404-137560713b.jpg	(from http://www.sheng-fa.com.tw/product-detail-183365.html)
10:20:36	19813/19813	---M--	200	added ('OK')	image/jpeg	etag:%224aeaa2cd9fec0%22	http://www.sheng-fa.com.tw/templates/cache/5404/images/products/photosmall-5404-137561.jpg?68579	C:/My%20Websites/1/www.sheng-fa.com.tw/templates/cache/5404/images/products/photosmall-5404-137561c2a9.jpg	(from http://www.sheng-fa.com.tw/product-detail-183365.html)
